2.134084788849577308e-04,1.499894540756940842e-03,-4.161457717418670654e-02
1.732270611682906747e-04,1.696908846497535706e-03,-1.113851889967918396e-01
1.092606295219473222e-33,1.704875263385474682e-03,-1.297072768211364746e-01
-1.568760635564103723e-04,1.570782158523797989e-03,-6.092013791203498840e-02
-2.348126436118036509e-04,9.914701804518699646e-04,-1.177243981510400772e-02
1.949774450622498989e-04,1.058002817444503307e-03,8.822710253298282623e-03
4.849889664910733700e-04,1.392928534187376499e-03,-4.107929393649101257e-02
4.796496068593114614e-04,1.758144353516399860e-03,-1.092819944024085999e-01
1.707349729258567095e-04,-2.528239747334737331e-05,1.811862364411354065e-02
2.049696631729602814e-04,2.097603428410366178e-04,3.664182871580123901e-02
-1.592719054315239191e-04,1.402345224050804973e-04,1.726659946143627167e-02
1.032392607289059282e-33,1.032392607289059282e-33,5.324934164434304870e-44
-2.375576004851609468e-04,7.312688394449651241e-04,1.436059363186359406e-02
1.892219006549566984e-04,6.779118557460606098e-04,3.499638661742210388e-02
6.231209263205528259e-04,1.005304628051817417e-03,4.829783458262681961e-03
8.951777708716690540e-04,1.385075040161609650e-03,-6.046873703598976135e-02
9.192546713165938854e-04,1.763787004165351391e-03,-1.288154423236846924e-01
1.182013773359358311e-03,1.381017500534653664e-03,-9.949722886085510254e-02
1.759554608725011349e-03,1.369825797155499458e-03,-1.628977805376052856e-01
1.761477207764983177e-03,1.919488306157290936e-03,-2.347159683704376221e-01
1.185604720376431942e-03,1.821000128984451294e-03,-1.693098098039627075e-01
6.486443453468382359e-04,3.749391908058896661e-05,1.626130379736423492e-02
6.912102107889950275e-04,3.354323853272944689e-04,3.090718016028404236e-02
7.326846825890243053e-04,6.277442444115877151e-04,2.782542072236537933e-02
8.676294237375259399e-04,8.820801158435642719e-04,-1.851527765393257141e-02
1.215684693306684494e-03,8.373882737942039967e-04,-5.906208604574203491e-02
1.585136051289737225e-03,8.060773252509534359e-04,-1.208374053239822388e-01
7.320656441152095795e-04,3.310007377876900136e-05,-3.812148701399564743e-03
8.032607729546725750e-04,4.516550397966057062e-04,7.437209133058786392e-03
8.759716874919831753e-04,6.254112231545150280e-04,9.161440539173781872e-04
1.556881121359765530e-03,4.339677107054740191e-04,-9.152848273515701294e-02
1.189093803986907005e-03,4.804285417776554823e-04,-3.086049109697341919e-02
1.254586386494338512e-03,-5.257524026092141867e-05,-4.219552129507064819e-02
1.649997429922223091e-03,3.217604279373044147e-33,-1.050681322813034058e-01
1.179523533210158348e-03,6.558654131367802620e-04,-3.989456221461296082e-02
1.451984280720353127e-03,6.983166094869375229e-04,-9.913314133882522583e-02
1.867310493253171444e-04,1.518091186881065369e-03,-4.808104783296585083e-02
1.769111840985715389e-04,1.536903670057654381e-03,-5.465897172689437866e-02
1.692009682301431894e-04,1.556074363179504871e-03,-6.134968250989913940e-02
1.654778607189655304e-04,1.575677073560655117e-03,-6.815408915281295776e-02
1.633853680687025189e-04,1.595502835698425770e-03,-7.507285475730895996e-02
1.630427577765658498e-04,1.615562010556459427e-03,-8.210632950067520142e-02
1.642837887629866600e-04,1.635751570574939251e-03,-8.925452828407287598e-02
1.659784320509061217e-04,1.656034262850880623e-03,-9.651730209589004517e-02
1.702937734080478549e-04,1.676442101597785950e-03,-1.038943380117416382e-01
1.568545412737876177e-04,1.684372546151280403e-03,-1.126408353447914124e-01
1.392335834680125117e-04,1.681972644291818142e-03,-1.140307262539863586e-01
1.214271396747790277e-04,1.680901041254401207e-03,-1.155556067824363708e-01
1.035231034620665014e-04,1.682332484051585197e-03,-1.172134280204772949e-01
8.551791688660159707e-05,1.684880582615733147e-03,-1.190016418695449829e-01
6.758359813829883933e-05,1.688206801190972328e-03,-1.209160685539245605e-01
5.007752406527288258e-05,1.692376215942203999e-03,-1.229511648416519165e-01
3.265142731834203005e-05,1.696335733868181705e-03,-1.251001656055450439e-01
1.657884968153666705e-05,1.700998283922672272e-03,-1.273548454046249390e-01
-3.672217189887305722e-06,1.690549193881452084e-03,-1.223932504653930664e-01
-1.034174329106463119e-05,1.675027422606945038e-03,-1.151708811521530151e-01
-1.650659032748080790e-05,1.659800182096660137e-03,-1.080440729856491089e-01
-2.481557930877897888e-05,1.644663047045469284e-03,-1.010150313377380371e-01
-3.370723061379976571e-05,1.630276790820062160e-03,-9.408503025770187378e-02
-4.606572474585846066e-05,1.616225112229585648e-03,-8.725473284721374512e-02
-5.985139796393923461e-05,1.603245269507169724e-03,-8.052409440279006958e-02
-8.108779729809612036e-05,1.590954489074647427e-03,-7.389190793037414551e-02
-1.043332958943210542e-04,1.578965689986944199e-03,-6.735881417989730835e-02
-1.201380437123589218e-04,1.569880521856248379e-03,-5.801972374320030212e-02
-8.351210271939635277e-05,1.575315603986382484e-03,-5.533698946237564087e-02
-4.687826731242239475e-05,1.573615008965134621e-03,-5.287041887640953064e-02
-1.021474236040376127e-05,1.573198358528316021e-03,-5.061879009008407593e-02
2.659810343175195158e-05,1.569413696415722370e-03,-4.858135804533958435e-02
6.352479249471798539e-05,1.564343227073550224e-03,-4.675787314772605896e-02
1.007087266771122813e-04,1.556780189275741577e-03,-4.514859616756439209e-02
1.380380563205108047e-04,1.545260543935000896e-03,-4.375424236059188843e-02
1.756642304826527834e-04,1.531111658550798893e-03,-4.257583618164062500e-02
-2.091128844767808914e-04,1.509126974269747734e-03,-5.467813089489936829e-02
-2.315158781129866838e-04,1.451202901080250740e-03,-4.873508214950561523e-02
-2.511831116862595081e-04,1.393292448483407497e-03,-4.308626055717468262e-02
-2.625060151331126690e-04,1.335864653810858727e-03,-3.773211687803268433e-02
-2.713069843593984842e-04,1.278924057260155678e-03,-3.267128765583038330e-02
-2.747896651271730661e-04,1.222037477418780327e-03,-2.790348418056964874e-02
-2.759149647317826748e-04,1.165125169791281223e-03,-2.342879585921764374e-02
-2.705406805034726858e-04,1.107956282794475555e-03,-1.924814470112323761e-02
-2.628905349411070347e-04,1.050926977768540382e-03,-1.536152139306068420e-02
