2.891719341278076172e-04,1.516074291430413723e-03,-4.005622118711471558e-02
2.875450009014457464e-04,1.855919603258371353e-03,-1.071297973394393921e-01
3.515668871781282111e-33,1.685080584138631821e-03,-1.255225092172622681e-01
1.083885726984590292e-04,1.555401831865310669e-03,-5.967191979289054871e-02
4.846115643886150792e-06,1.260952209122478962e-03,-1.059966441243886948e-02
4.530551959760487080e-04,1.084802323020994663e-03,4.934904631227254868e-03
8.799767238087952137e-04,1.469581155106425285e-03,-4.366234317421913147e-02
9.216684265993535519e-04,1.876334659755229950e-03,-1.110309362411499023e-01
4.723348247352987528e-04,6.246499424378271215e-07,1.411758549511432648e-02
4.962536622770130634e-04,4.433344001881778240e-04,3.215219080448150635e-02
-4.997468204237520695e-05,4.475400201044976711e-04,1.934323273599147797e-02
1.796829991611231916e-33,1.796829991611231916e-33,5.044674471569341455e-44
-3.139716864097863436e-05,7.620561518706381321e-04,1.563434861600399017e-02
5.444383714348077774e-04,7.641927804797887802e-04,2.791729010641574860e-02
8.150013163685798645e-04,9.142430499196052551e-04,-3.282461781054735184e-03
1.183102605864405632e-03,1.488811220042407513e-03,-7.354611903429031372e-02
1.241942751221358776e-03,1.710035256110131741e-03,-1.406695991754531860e-01
1.433502300642430782e-03,1.513019553385674953e-03,-1.193087995052337646e-01
1.880157156847417355e-03,1.500076730735599995e-03,-1.852563470602035522e-01
1.762117375619709492e-03,1.770376227796077728e-03,-2.527641057968139648e-01
1.434201723895967007e-03,1.700117252767086029e-03,-1.877388060092926025e-01
6.764709251001477242e-04,5.493948992807418108e-05,5.946128163486719131e-03
7.556750206276774406e-04,4.786616482306271791e-04,2.124455384910106659e-02
8.062147535383701324e-04,7.462880457751452923e-04,1.572944596409797668e-02
1.052407082170248032e-03,9.655570029281079769e-04,-2.928812988102436066e-02
1.437691855244338512e-03,9.743608534336090088e-04,-7.278266549110412598e-02
1.921093906275928020e-03,9.279568330384790897e-04,-1.403386890888214111e-01
1.014945446513593197e-03,-4.740427903016097844e-05,-1.997147500514984131e-02
1.026679994538426399e-03,4.848301759921014309e-04,-5.103883799165487289e-03
1.000197604298591614e-03,6.599641637876629829e-04,-1.010837405920028687e-02
1.642791437916457653e-03,3.190620045643299818e-04,-1.226356327533721924e-01
1.517739612609148026e-03,3.872142406180500984e-04,-5.443842336535453796e-02
1.545758685097098351e-03,8.190115295292343944e-06,-6.960212439298629761e-02
1.620965893380343914e-03,3.515668871781282111e-33,-1.376165598630905151e-01
1.447216141968965530e-03,5.511352210305631161e-04,-5.504182353615760803e-02
1.748985843732953072e-03,4.923726082779467106e-04,-1.220499053597450256e-01
2.787316625472158194e-04,1.549305743537843227e-03,-4.589227214455604553e-02
2.740052877925336361e-04,1.583499484695494175e-03,-5.191848427057266235e-02
2.712379791773855686e-04,1.616990077309310436e-03,-5.813543871045112610e-02
2.697754243854433298e-04,1.651103724725544453e-03,-6.454397737979888916e-02
2.701573248486965895e-04,1.685068942606449127e-03,-7.114546000957489014e-02
2.708627434913069010e-04,1.718875719234347343e-03,-7.794181257486343384e-02
2.743813383858650923e-04,1.753554795868694782e-03,-8.493530005216598511e-02
2.763635129667818546e-04,1.786978682503104210e-03,-9.212891757488250732e-02
2.851960016414523125e-04,1.822533318772912025e-03,-9.952589869499206543e-02
2.741562784649431705e-04,1.808187458664178848e-03,-1.084070056676864624e-01
2.565640606917440891e-04,1.785719650797545910e-03,-1.098021119832992554e-01
2.394486073171719909e-04,1.770042465068399906e-03,-1.113193407654762268e-01
2.202233590651303530e-04,1.754788681864738464e-03,-1.129572913050651550e-01
2.016972284764051437e-04,1.750280731357634068e-03,-1.147181466221809387e-01
1.784339547157287598e-04,1.735509140416979790e-03,-1.166020184755325317e-01
1.602936681592836976e-04,1.740284380502998829e-03,-1.186112314462661743e-01
1.245038292836397886e-04,1.718529965728521347e-03,-1.207531988620758057e-01
1.178902894025668502e-04,1.734890392981469631e-03,-1.230207309126853943e-01
1.282172743231058121e-04,1.707638963125646114e-03,-1.183828487992286682e-01
9.618714102543890476e-05,1.688167452812194824e-03,-1.113472878932952881e-01
1.334673870587721467e-04,1.675755251199007034e-03,-1.044298857450485229e-01
1.206605520565062761e-04,1.660307170823216438e-03,-9.763164073228836060e-02
1.371605903841555119e-04,1.642853720113635063e-03,-9.096071869134902954e-02
1.294180692639201880e-04,1.626323675736784935e-03,-8.442298322916030884e-02
1.361140457447618246e-04,1.607976737432181835e-03,-7.802259922027587891e-02
1.275759568670764565e-04,1.590600004419684410e-03,-7.176286727190017700e-02
1.267997140530496836e-04,1.572098466567695141e-03,-6.564611196517944336e-02
1.314104156335815787e-04,1.554377144202589989e-03,-5.722296983003616333e-02
1.486446126364171505e-04,1.555953989736735821e-03,-5.488471686840057373e-02
1.708551571937277913e-04,1.553868991322815418e-03,-5.265748128294944763e-02
1.879446353996172547e-04,1.553325098939239979e-03,-5.054079741239547729e-02
2.085675660055130720e-04,1.549825188703835011e-03,-4.853402078151702881e-02
2.252316044177860022e-04,1.547181047499179840e-03,-4.663511365652084351e-02
2.437059592921286821e-04,1.541906036436557770e-03,-4.484173655509948730e-02
2.592979872133582830e-04,1.536447321996092796e-03,-4.315022006630897522e-02
2.752866712398827076e-04,1.528659136965870857e-03,-4.155664145946502686e-02
9.513625263934955001e-05,1.520511927083134651e-03,-5.387432873249053955e-02
8.646637434139847755e-05,1.487395376898348331e-03,-4.828630760312080383e-02
8.169114153133705258e-05,1.454706303775310516e-03,-4.290408641099929810e-02
7.541040395153686404e-05,1.422820147126913071e-03,-3.772458061575889587e-02
7.144890696508809924e-05,1.392298028804361820e-03,-3.274306654930114746e-02
6.463431054726243019e-05,1.362597453407943249e-03,-2.795429527759552002e-02
5.883707126486115158e-05,1.334734493866562843e-03,-2.335235103964805603e-02
4.755318514071404934e-05,1.308039180003106594e-03,-1.893032714724540710e-02
3.622964140959084034e-05,1.282831770367920399e-03,-1.468252483755350113e-02
5.024010533816181123e-05,1.257132971659302711e-03,-7.867576554417610168e-03
9.479893924435600638e-05,1.255539129488170147e-03,-5.400004331022500992e-03
1.398247113684192300e-04,1.248486922122538090e-03,-3.195151686668395996e-03
1.841254124883562326e-04,1.240553800016641617e-03,-1.251538284122943878e-03
2.289740514243021607e-04,1.229017507284879684e-03,4.317628336139023304e-04
2.732704742811620235e-04,1.214390271343290806e-03,1.855113427154719830e-03
3.181912470608949661e-04,1.196159631945192814e-03,3.018206683918833733e-03
3.627636178862303495e-04,1.171186333522200584e-03,3.920190501958131790e-03
4.079905920661985874e-04,1.142025692388415337e-03,4.559662658721208572e-03
4.018905747216194868e-04,1.127225230447947979e-03,1.556268776766955853e-03
3.782781132031232119e-04,1.170185045339167118e-03,-2.071964554488658905e-03
3.582976642064750195e-04,1.212837873026728630e-03,-5.949612241238355637e-03
3.441912413109093904e-04,1.256106421351432800e-03,-1.007635518908500671e-02
3.327834128867834806e-04,1.298919902183115482e-03,-1.445201877504587173e-02
3.233227762393653393e-04,1.342455041594803333e-03,-1.907632313668727875e-02
3.156703605782240629e-04,1.385362935252487659e-03,-2.394909970462322235e-02
3.078187583014369011e-04,1.429131487384438515e-03,-2.907007746398448944e-02
3.011112858075648546e-04,1.472111442126333714e-03,-3.443917632102966309e-02
3.519406309351325035e-04,1.502304687164723873e-03,-3.878918662667274475e-02
4.131848399993032217e-04,1.494815340265631676e-03,-3.789546340703964233e-02
4.736183036584407091e-04,1.487216912209987640e-03,-3.737007826566696167e-02
5.330468411557376385e-04,1.481547486037015915e-03,-3.720820322632789612e-02
5.916998488828539848e-04,1.475945697166025639e-03,-3.740544617176055908e-02
6.498488946817815304e-04,1.471753697842359543e-03,-3.795788064599037170e-02
7.074652821756899357e-04,1.467894297093153000e-03,-3.886216133832931519e-02
7.650236948393285275e-04,1.465925015509128571e-03,-4.011559486389160156e-02
8.223606273531913757e-04,1.464666565880179405e-03,-4.171610623598098755e-02
8.921463158912956715e-04,1.510238391347229481e-03,-4.936293140053749084e-02
