6.023315945640206337e-04,1.353014842607080936e-03,-5.649511516094207764e-02
5.686029326170682907e-04,1.807385939173400402e-03,-1.200277730822563171e-01
4.421963996005726820e-33,1.906535006128251553e-03,-1.346952766180038452e-01
6.527317600557580590e-05,1.369473873637616634e-03,-6.782261282205581665e-02
2.215386921307072043e-04,1.004011835902929306e-03,-2.559012360870838165e-02
5.713106947951018810e-04,1.063674222677946091e-03,-1.488075684756040573e-02
7.863435312174260616e-04,1.388829201459884644e-03,-6.602775305509567261e-02
8.098945836536586285e-04,1.670749392360448837e-03,-1.284797489643096924e-01
5.514526856131851673e-04,9.420216520084068179e-05,1.769649051129817963e-02
5.515764351002871990e-04,5.543676088564097881e-04,2.885571494698524475e-02
4.081164297531358898e-05,5.441182875074446201e-04,1.385725103318691254e-02
4.078031614028403198e-33,4.078031614028403198e-33,3.222986467947079263e-44
2.065091393887996674e-04,9.348074090667068958e-04,1.925402204506099224e-03
5.330111598595976830e-04,9.434041567146778107e-04,1.458211429417133331e-02
7.447671378031373024e-04,1.149142161011695862e-03,-2.035271562635898590e-02
8.986433967947959900e-04,1.512979622930288315e-03,-8.399526774883270264e-02
9.314475464634597301e-04,1.744277891702950001e-03,-1.505259126424789429e-01
1.285332953557372093e-03,1.643162337131798267e-03,-1.165805980563163757e-01
1.833589863963425159e-03,1.717434381134808064e-03,-1.770489513874053955e-01
1.699470449239015579e-03,2.111569279804825783e-03,-2.502403855323791504e-01
1.246236031875014305e-03,1.955700339749455452e-03,-1.885509192943572998e-01
7.795594865456223488e-04,1.877967442851513624e-04,1.286336220800876617e-02
7.676216773688793182e-04,5.394681356847286224e-04,2.338232658803462982e-02
7.494835299439728260e-04,9.282714454457163811e-04,1.078034006059169769e-02
8.790310821495950222e-04,1.183951040729880333e-03,-3.481254354119300842e-02
1.332922140136361122e-03,1.199434744194149971e-03,-6.603360176086425781e-02
1.936293672770261765e-03,1.212441595271229744e-03,-1.276189237833023071e-01
1.001633587293326855e-03,7.406325312331318855e-05,-6.834676489233970642e-03
9.901940356940031052e-04,5.293582798913121223e-04,6.037380546331405640e-03
9.474542457610368729e-04,8.862889371812343597e-04,-4.809847567230463028e-03
1.887984806671738625e-03,5.906946607865393162e-04,-9.951520711183547974e-02
1.521525438874959946e-03,5.656594876199960709e-04,-3.316440060734748840e-02
1.527886488474905491e-03,-2.834110637195408344e-05,-4.759293049573898315e-02
2.059917896986007690e-03,4.421963996005726820e-33,-1.163089424371719360e-01
1.446653739549219608e-03,7.570428424514830112e-04,-4.082419723272323608e-02
1.845833845436573029e-03,6.858876440674066544e-04,-1.042365357279777527e-01
6.001904257573187351e-04,1.399249071255326271e-03,-6.163414567708969116e-02
5.978106637485325336e-04,1.445226720534265041e-03,-6.704676151275634766e-02
5.951187922619283199e-04,1.490871305577456951e-03,-7.273100316524505615e-02
5.923697026446461678e-04,1.536347554065287113e-03,-7.868517190217971802e-02
5.890076281502842903e-04,1.581660006195306778e-03,-8.490793406963348389e-02
5.859848461113870144e-04,1.626858254894614220e-03,-9.139834344387054443e-02
5.813718307763338089e-04,1.672071986831724644e-03,-9.815572947263717651e-02
5.783948581665754318e-04,1.717156614176928997e-03,-1.051798015832901001e-01
5.709325196221470833e-04,1.762376748956739902e-03,-1.124704852700233459e-01
5.112861981615424156e-04,1.844154438003897667e-03,-1.201232001185417175e-01
4.560357774607837200e-04,1.860759686678647995e-03,-1.205158382654190063e-01
4.004564543720334768e-04,1.875877380371093750e-03,-1.212055608630180359e-01
3.447639464866369963e-04,1.885169302113354206e-03,-1.221960708498954773e-01
2.892996999435126781e-04,1.893569831736385822e-03,-1.234903186559677124e-01
2.333009906578809023e-04,1.898395712487399578e-03,-1.250922530889511108e-01
