3.332426713313907385e-04,1.518807490356266499e-03,-4.236405715346336365e-02
4.083901003468781710e-04,1.832121866755187511e-03,-1.050906702876091003e-01
2.703187747644056375e-33,1.882493146695196629e-03,-1.173346862196922302e-01
5.373599560698494315e-05,1.427524723112583160e-03,-5.523195117712020874e-02
6.711832975270226598e-05,1.267382409423589706e-03,-1.182644069194793701e-02
3.352965868543833494e-04,1.196051016449928284e-03,9.016377152875065804e-04
5.713089485652744770e-04,1.606019330210983753e-03,-4.453844949603080750e-02
5.481108673848211765e-04,1.886970945633947849e-03,-1.101387590169906616e-01
5.995125393383204937e-04,1.813148119254037738e-04,9.800431318581104279e-03
5.267414380796253681e-04,5.423309048637747765e-04,2.549522370100021362e-02
5.050834079156629741e-05,5.701628979295492172e-04,1.759698614478111267e-02
4.734309008066532418e-33,4.734309008066532418e-33,4.203895392974451213e-44
5.734322985517792404e-05,8.154417155310511589e-04,1.282892469316720963e-02
4.338614235166460276e-04,8.108169422484934330e-04,2.286476455628871918e-02
6.592603167518973351e-04,1.071444596163928509e-03,-3.452841425314545631e-03
1.048227422870695591e-03,1.518315868452191353e-03,-6.687422096729278564e-02
9.751256438903510571e-04,2.040787599980831146e-03,-1.326169818639755249e-01
1.420073909685015678e-03,1.473183860071003437e-03,-1.135791614651679993e-01
1.920574111863970757e-03,1.513851922936737537e-03,-1.855585873126983643e-01
2.021082909777760506e-03,2.074568532407283783e-03,-2.552706003189086914e-01
1.485864981077611446e-03,2.089630812406539917e-03,-1.799379736185073853e-01
7.558563956990838051e-04,3.413947997614741325e-04,-2.761809853836894035e-03
7.550294394604861736e-04,5.074439686723053455e-04,1.236617844551801682e-02
7.329169893637299538e-04,7.797278813086450100e-04,1.328048668801784515e-02
1.103226328268647194e-03,1.065030461177229881e-03,-2.941522002220153809e-02
1.341389259323477745e-03,1.110961544327437878e-03,-7.569081336259841919e-02
1.765843364410102367e-03,1.134787453338503838e-03,-1.428494304418563843e-01
9.551876573823392391e-04,3.063088224735110998e-04,-2.927771396934986115e-02
8.877462823875248432e-04,4.391729307826608419e-04,-1.160330418497323990e-02
9.454659302718937397e-04,8.636086713522672653e-04,-1.106713246554136276e-02
1.774922711774706841e-03,3.761527186725288630e-04,-1.147414967417716980e-01
1.250579953193664551e-03,3.706511633936315775e-04,-5.021931231021881104e-02
1.171715906821191311e-03,1.380897883791476488e-04,-7.148663699626922607e-02
1.654430874623358250e-03,2.703187747644056375e-33,-1.357605904340744019e-01
1.318057882599532604e-03,9.581577614881098270e-04,-5.243576690554618835e-02
1.777247060090303421e-03,9.253251482732594013e-04,-1.183429881930351257e-01
3.699798544403165579e-04,1.551634515635669231e-03,-4.776493087410926819e-02
3.847648622468113899e-04,1.584005891345441341e-03,-5.336414650082588196e-02
3.967883531004190445e-04,1.616355846635997295e-03,-5.916117131710052490e-02
4.039554041810333729e-04,1.648273784667253494e-03,-6.515478342771530151e-02
4.088428977411240339e-04,1.679929555393755436e-03,-7.134312391281127930e-02
4.118522047065198421e-04,1.711293123662471771e-03,-7.772357761859893799e-02
4.123802646063268185e-04,1.742058433592319489e-03,-8.429280668497085571e-02
4.130225570406764746e-04,1.772724557667970657e-03,-9.104681760072708130e-02
4.090786969754844904e-04,1.802411512471735477e-03,-9.798108786344528198e-02
3.619244380388408899e-04,1.859044423326849937e-03,-1.052521094679832458e-01
3.181190113537013531e-04,1.867624698206782341e-03,-1.056527122855186462e-01
2.745790407061576843e-04,1.874006818979978561e-03,-1.062887161970138550e-01
2.317731850780546665e-04,1.877309638075530529e-03,-1.071603223681449890e-01
1.893981243483722210e-04,1.877861446700990200e-03,-1.082666367292404175e-01
1.480773789808154106e-04,1.879447721876204014e-03,-1.096082255244255066e-01
1.059863934642635286e-04,1.876876107417047024e-03,-1.111860051751136780e-01
6.740020035067573190e-05,1.879385905340313911e-03,-1.130005940794944763e-01
