5.132208461873233318e-04,1.520726713351905346e-03,-4.103609547019004822e-02
5.455288337543606758e-04,2.012495417147874832e-03,-1.113374307751655579e-01
5.330246440367030460e-33,1.945176394656300545e-03,-1.332811564207077026e-01
1.541623933007940650e-04,1.538166194222867489e-03,-6.213587149977684021e-02
1.722627057461068034e-04,1.216239528730511665e-03,-1.428517606109380722e-02
4.440089396666735411e-04,1.202135230414569378e-03,6.524959113448858261e-03
1.087557408027350903e-03,1.566151506267488003e-03,-4.784038662910461426e-02
1.182640087790787220e-03,1.879195566289126873e-03,-1.183181479573249817e-01
4.746371123474091291e-04,-1.028224069159477949e-04,1.997969858348369598e-02
5.264224600978195667e-04,4.750671796500682831e-04,3.890290856361389160e-02
6.165926720314018894e-07,4.840734764002263546e-04,2.002028375864028931e-02
2.107250499014550649e-33,2.107250499014550649e-33,5.605193857299268284e-44
1.082944581867195666e-04,8.937661186791956425e-04,1.358346175402402878e-02
4.771529056597501040e-04,7.746736519038677216e-04,3.302883729338645935e-02
9.509006049484014511e-04,1.200305414386093616e-03,3.278826596215367317e-03
1.420599524863064289e-03,1.526811392977833748e-03,-8.157615363597869873e-02
1.394061604514718056e-03,1.659445115365087986e-03,-1.492334455251693726e-01
1.580046024173498154e-03,1.463173772208392620e-03,-1.297812759876251221e-01
1.889650360681116581e-03,1.453635282814502716e-03,-1.917102187871932983e-01
1.789044239558279514e-03,1.597553957253694534e-03,-2.554787695407867432e-01
1.606375910341739655e-03,1.596436020918190479e-03,-1.953822672367095947e-01
1.029940904118120670e-03,2.332263647986110300e-05,1.073505077511072159e-02
1.004593097604811192e-03,3.939856251236051321e-04,2.824453823268413544e-02
9.275868069380521774e-04,6.275739287957549095e-04,2.751901745796203613e-02
1.393936341628432274e-03,1.220155390910804272e-03,-2.795526199042797089e-02
1.650021877139806747e-03,1.123371301218867302e-03,-7.870937883853912354e-02
1.960502471774816513e-03,9.851388167589902878e-04,-1.450176388025283813e-01
1.148329931311309338e-03,7.777647260809317231e-05,-1.899354904890060425e-02
1.247125794179737568e-03,3.781079722102731466e-04,-3.568753134459257126e-03
1.333599560894072056e-03,5.661625182256102562e-04,-3.175723133608698845e-03
1.799742924049496651e-03,2.877896477002650499e-04,-1.178825423121452332e-01
1.587628386914730072e-03,3.673831815831363201e-04,-5.253811925649642944e-02
1.595388166606426239e-03,6.729954475304111838e-05,-6.648974120616912842e-02
1.699128421023488045e-03,3.205248364377963377e-33,-1.313562393188476562e-01
1.645688898861408234e-03,5.937038222327828407e-04,-5.418385565280914307e-02
1.895226887427270412e-03,6.328623858280479908e-04,-1.211473271250724792e-01
5.180803127586841583e-04,1.569970394484698772e-03,-4.679384455084800720e-02
5.220031016506254673e-04,1.619684393517673016e-03,-5.283193662762641907e-02
5.261504556983709335e-04,1.668486045673489571e-03,-5.914982408285140991e-02
5.294858710840344429e-04,1.717613427899777889e-03,-6.574761122465133667e-02
5.329495179466903210e-04,1.766491914168000221e-03,-7.262635976076126099e-02
5.356989568099379539e-04,1.815187977626919746e-03,-7.978816330432891846e-02
5.388051504269242287e-04,1.864698948338627815e-03,-8.723591268062591553e-02
5.408186698332428932e-04,1.913205138407647610e-03,-9.497358649969100952e-02
5.444496055133640766e-04,1.963723218068480492e-03,-1.030057519674301147e-01
5.019998061470687389e-04,2.000212203711271286e-03,-1.123725995421409607e-01
4.569412558339536190e-04,1.993746962398290634e-03,-1.136555075645446777e-01
4.125304403714835644e-04,1.991601660847663879e-03,-1.151882633566856384e-01
3.666194679681211710e-04,1.985601615160703659e-03,-1.169715672731399536e-01
3.217474150005728006e-04,1.987744821235537529e-03,-1.190089508891105652e-01
2.727992250584065914e-04,1.979083986952900887e-03,-1.213034093379974365e-01
2.283523936057463288e-04,1.986732007935643196e-03,-1.238608956336975098e-01
1.683252194197848439e-04,1.970401033759117126e-03,-1.266927421092987061e-01
1.332066603936254978e-04,1.987000927329063416e-03,-1.297987103462219238e-01
1.112089303205721080e-04,1.934636151418089867e-03,-1.249772161245346069e-01
8.310326666105538607e-05,1.888348255306482315e-03,-1.169358789920806885e-01
1.158245504484511912e-04,1.848798128776252270e-03,-1.091617122292518616e-01
1.056308683473616838e-04,1.806835411116480827e-03,-1.016492545604705811e-01
1.217109456774778664e-04,1.763084088452160358e-03,-9.440042823553085327e-02
1.185377914225682616e-04,1.720134634524583817e-03,-8.741611987352371216e-02
1.291186636080965400e-04,1.675126259215176105e-03,-8.069674670696258545e-02
1.309586223214864731e-04,1.630610553547739983e-03,-7.424338907003402710e-02
1.410791883245110512e-04,1.584844430908560753e-03,-6.805592030286788940e-02
1.922628871398046613e-04,1.534346491098403931e-03,-5.907573923468589783e-02
2.255102008348330855e-04,1.529593719169497490e-03,-5.622315406799316406e-02
2.634030824992805719e-04,1.526561216451227665e-03,-5.357960239052772522e-02
2.971734793391078711e-04,1.524649444036185741e-03,-5.114623531699180603e-02
3.345319419167935848e-04,1.522462815046310425e-03,-4.892457649111747742e-02
3.690013254527002573e-04,1.521992264315485954e-03,-4.691566154360771179e-02
4.058429040014743805e-04,1.520660240203142166e-03,-4.512101784348487854e-02
4.409780667629092932e-04,1.520873163826763630e-03,-4.354181513190269470e-02
4.775189445354044437e-04,1.520224264822900295e-03,-4.217968136072158813e-02
1.718717394396662712e-04,1.508532208390533924e-03,-5.644896999001502991e-02
1.753231626935303211e-04,1.477757003158330917e-03,-5.096092820167541504e-02
1.809742534533143044e-04,1.446379115805029869e-03,-4.567316547036170959e-02
1.811602269299328327e-04,1.414769561961293221e-03,-4.058544337749481201e-02
1.826816005632281303e-04,1.382448244839906693e-03,-3.569832816720008850e-02
1.810685644159093499e-04,1.349926460534334183e-03,-3.101222962141036987e-02
1.803182676667347550e-04,1.316874171607196331e-03,-2.652754262089729309e-02
1.776406425051391125e-04,1.283602090552449226e-03,-2.224463596940040588e-02
1.755472039803862572e-04,1.250005210749804974e-03,-1.816380769014358521e-02
2.000187669182196259e-04,1.212397590279579163e-03,-1.145813707262277603e-02
2.273421996505931020e-04,1.208782661706209183e-03,-8.793118409812450409e-03
2.554578240960836411e-04,1.205389038659632206e-03,-6.292644888162612915e-03
2.829734585247933865e-04,1.202433835715055466e-03,-3.958791494369506836e-03
3.109727404080331326e-04,1.199640333652496338e-03,-1.793012022972106934e-03
3.382514114491641521e-04,1.197612727992236614e-03,2.041074039880186319e-04
3.656414628494530916e-04,1.195847173221409321e-03,2.032807562500238419e-03
3.922226023860275745e-04,1.195642747916281223e-03,3.694326151162385941e-03
4.185485886409878731e-04,1.195907010696828365e-03,5.190723109990358353e-03
4.572007746901363134e-04,1.235013012774288654e-03,2.570772077888250351e-03
4.650665505323559046e-04,1.268056570552289486e-03,-1.566173275932669640e-03
4.729719366878271103e-04,1.300538307987153530e-03,-5.884611979126930237e-03
4.795127897523343563e-04,1.333208405412733555e-03,-1.038287766277790070e-02
4.862254718318581581e-04,1.365097239613533020e-03,-1.505918987095355988e-02
4.919940838590264320e-04,1.397221116349101067e-03,-1.991145499050617218e-02
4.980580997653305531e-04,1.428342889994382858e-03,-2.493751607835292816e-02
5.031981854699552059e-04,1.459777005948126316e-03,-3.013505786657333374e-02
5.086898454464972019e-04,1.490045222453773022e-03,-3.550194948911666870e-02
5.694679566659033298e-04,1.520544639788568020e-03,-4.017090052366256714e-02
6.254422478377819061e-04,1.521208439953625202e-03,-3.964391350746154785e-02
6.819216650910675526e-04,1.521426369436085224e-03,-3.945710510015487671e-02
