-9.300890240000000000e+08,-8.870844800000000000e+08,0.000000000000000000e+00,3.602854800000000000e+07
-9.189421440000000000e+08,-8.925952000000000000e+08,0.000000000000000000e+00,2.266224400000000000e+07
-9.187619200000000000e+08,-8.931554560000000000e+08,0.000000000000000000e+00,1.762857400000000000e+07
-9.168272000000000000e+08,-8.933368320000000000e+08,0.000000000000000000e+00,1.455685300000000000e+07
-9.160095360000000000e+08,-8.932229760000000000e+08,0.000000000000000000e+00,1.316114100000000000e+07
-9.150740480000000000e+08,-8.930538240000000000e+08,0.000000000000000000e+00,1.249755400000000000e+07
-9.139745280000000000e+08,-8.930368640000000000e+08,0.000000000000000000e+00,1.322897200000000000e+07
-9.134048000000000000e+08,-8.933389440000000000e+08,0.000000000000000000e+00,1.385640900000000000e+07
-9.118056320000000000e+08,-8.940156800000000000e+08,0.000000000000000000e+00,1.761371600000000000e+07
-9.121230720000000000e+08,-9.011500800000000000e+08,0.000000000000000000e+00,2.067013200000000000e+07
-9.354495360000000000e+08,-8.787704320000000000e+08,0.000000000000000000e+00,2.148286600000000000e+07
-9.274090880000000000e+08,-8.879054720000000000e+08,0.000000000000000000e+00,2.034704000000000000e+07
-9.219031040000000000e+08,-8.910371840000000000e+08,0.000000000000000000e+00,1.593580600000000000e+07
-9.197658240000000000e+08,-8.927616640000000000e+08,0.000000000000000000e+00,1.388633500000000000e+07
-9.176573440000000000e+08,-8.939151360000000000e+08,0.000000000000000000e+00,1.257399600000000000e+07
-9.162215040000000000e+08,-8.949024640000000000e+08,0.000000000000000000e+00,1.216272700000000000e+07
-9.149422720000000000e+08,-8.962718080000000000e+08,0.000000000000000000e+00,1.248881400000000000e+07
-9.138158080000000000e+08,-8.980021120000000000e+08,0.000000000000000000e+00,1.317322500000000000e+07
-9.127900160000000000e+08,-9.022723840000000000e+08,0.000000000000000000e+00,1.531967900000000000e+07
-9.135279360000000000e+08,-9.104086400000000000e+08,0.000000000000000000e+00,1.406574600000000000e+07
-9.357701120000000000e+08,-8.816565120000000000e+08,0.000000000000000000e+00,1.485544100000000000e+07
-9.299145600000000000e+08,-8.856482560000000000e+08,0.000000000000000000e+00,1.432060600000000000e+07
-9.251962240000000000e+08,-8.901040000000000000e+08,0.000000000000000000e+00,1.351891700000000000e+07
-9.215083520000000000e+08,-8.926118400000000000e+08,0.000000000000000000e+00,1.193563200000000000e+07
-9.191853440000000000e+08,-8.946651520000000000e+08,0.000000000000000000e+00,1.131758800000000000e+07
-9.171878400000000000e+08,-8.966123520000000000e+08,0.000000000000000000e+00,1.087458300000000000e+07
-9.157479680000000000e+08,-8.986810240000000000e+08,0.000000000000000000e+00,1.120881400000000000e+07
-9.144541440000000000e+08,-9.017170560000000000e+08,0.000000000000000000e+00,1.135842600000000000e+07
-9.140266240000000000e+08,-9.059392640000000000e+08,0.000000000000000000e+00,1.196831800000000000e+07
-9.139956480000000000e+08,-9.100028160000000000e+08,0.000000000000000000e+00,1.121288600000000000e+07
-9.358501120000000000e+08,-8.825389440000000000e+08,0.000000000000000000e+00,9.861229000000000000e+06
-9.308107520000000000e+08,-8.868312320000000000e+08,0.000000000000000000e+00,1.026231800000000000e+07
-9.263810560000000000e+08,-8.899435520000000000e+08,0.000000000000000000e+00,9.947971000000000000e+06
-9.228819840000000000e+08,-8.930338560000000000e+08,0.000000000000000000e+00,9.707841000000000000e+06
-9.200031360000000000e+08,-8.955178240000000000e+08,0.000000000000000000e+00,9.317488000000000000e+06
-9.179944320000000000e+08,-8.979002880000000000e+08,0.000000000000000000e+00,9.242820000000000000e+06
-9.162650240000000000e+08,-9.005984640000000000e+08,0.000000000000000000e+00,9.399272000000000000e+06
-9.152912640000000000e+08,-9.035998720000000000e+08,0.000000000000000000e+00,9.231571000000000000e+06
-9.145063680000000000e+08,-9.070110720000000000e+08,0.000000000000000000e+00,9.872986000000000000e+06
-9.143297920000000000e+08,-9.110981760000000000e+08,0.000000000000000000e+00,8.890464000000000000e+06
-9.355123840000000000e+08,-8.848004480000000000e+08,0.000000000000000000e+00,5.864002000000000000e+06
-9.309079040000000000e+08,-8.877122560000000000e+08,0.000000000000000000e+00,6.460002500000000000e+06
-9.267617280000000000e+08,-8.909610880000000000e+08,0.000000000000000000e+00,6.859941500000000000e+06
-9.231765760000000000e+08,-8.936945920000000000e+08,0.000000000000000000e+00,6.980654500000000000e+06
-9.204666880000000000e+08,-8.963920000000000000e+08,0.000000000000000000e+00,7.219148500000000000e+06
-9.182297600000000000e+08,-8.990192640000000000e+08,0.000000000000000000e+00,7.256821500000000000e+06
-9.167245440000000000e+08,-9.017423360000000000e+08,0.000000000000000000e+00,7.482496000000000000e+06
-9.155532800000000000e+08,-9.046555520000000000e+08,0.000000000000000000e+00,7.471177000000000000e+06
-9.148504960000000000e+08,-9.079110400000000000e+08,0.000000000000000000e+00,7.782966500000000000e+06
-9.144323200000000000e+08,-9.111536000000000000e+08,0.000000000000000000e+00,7.197006000000000000e+06
-9.351534720000000000e+08,-8.863232640000000000e+08,0.000000000000000000e+00,2.465504500000000000e+06
-9.305105280000000000e+08,-8.893071360000000000e+08,0.000000000000000000e+00,3.146899750000000000e+06
-9.262757120000000000e+08,-8.919336960000000000e+08,0.000000000000000000e+00,3.862886250000000000e+06
-9.229411200000000000e+08,-8.946403200000000000e+08,0.000000000000000000e+00,4.506067000000000000e+06
-9.201437440000000000e+08,-8.972459520000000000e+08,0.000000000000000000e+00,4.949373500000000000e+06
-9.182029440000000000e+08,-8.998650240000000000e+08,0.000000000000000000e+00,5.356301000000000000e+06
-9.166534400000000000e+08,-9.025497600000000000e+08,0.000000000000000000e+00,5.651639500000000000e+06
-9.156335360000000000e+08,-9.054017920000000000e+08,0.000000000000000000e+00,5.687987500000000000e+06
-9.148680960000000000e+08,-9.083521920000000000e+08,0.000000000000000000e+00,6.116683000000000000e+06
-9.144000640000000000e+08,-9.113358080000000000e+08,0.000000000000000000e+00,5.522505000000000000e+06
-9.345530240000000000e+08,-8.883812480000000000e+08,0.000000000000000000e+00,-1.198236250000000000e+06
-9.294001920000000000e+08,-8.905893760000000000e+08,0.000000000000000000e+00,-1.180276718750000000e+05
-9.252299520000000000e+08,-8.931162880000000000e+08,0.000000000000000000e+00,9.741380000000000000e+05
-9.217393920000000000e+08,-8.955890560000000000e+08,0.000000000000000000e+00,1.985898125000000000e+06
-9.194197120000000000e+08,-8.979975680000000000e+08,0.000000000000000000e+00,2.945297000000000000e+06
-9.175699200000000000e+08,-9.005251200000000000e+08,0.000000000000000000e+00,3.400370250000000000e+06
-9.163129600000000000e+08,-9.032309120000000000e+08,0.000000000000000000e+00,3.958353500000000000e+06
-9.153776640000000000e+08,-9.058605440000000000e+08,0.000000000000000000e+00,4.114967000000000000e+06
-9.146958720000000000e+08,-9.087020160000000000e+08,0.000000000000000000e+00,4.470444000000000000e+06
-9.142525440000000000e+08,-9.115778560000000000e+08,0.000000000000000000e+00,4.199206500000000000e+06
-9.336618240000000000e+08,-8.895114880000000000e+08,0.000000000000000000e+00,-4.283058000000000000e+06
-9.277653760000000000e+08,-8.919970560000000000e+08,0.000000000000000000e+00,-3.245712750000000000e+06
-9.228612480000000000e+08,-8.942188800000000000e+08,0.000000000000000000e+00,-1.576423000000000000e+06
-9.199893760000000000e+08,-8.962512640000000000e+08,0.000000000000000000e+00,9.423196875000000000e+04
-9.179985280000000000e+08,-8.986358400000000000e+08,0.000000000000000000e+00,1.006834500000000000e+06
-9.166888320000000000e+08,-9.010928640000000000e+08,0.000000000000000000e+00,1.879813750000000000e+06
-9.155461760000000000e+08,-9.035986560000000000e+08,0.000000000000000000e+00,2.277502000000000000e+06
-9.149197440000000000e+08,-9.063934720000000000e+08,0.000000000000000000e+00,2.727592750000000000e+06
-9.143749120000000000e+08,-9.089793920000000000e+08,0.000000000000000000e+00,3.053316250000000000e+06
-9.140647680000000000e+08,-9.114499840000000000e+08,0.000000000000000000e+00,2.844263750000000000e+06
-9.324083200000000000e+08,-8.915705600000000000e+08,0.000000000000000000e+00,-9.639636000000000000e+06
-9.234752000000000000e+08,-8.931811840000000000e+08,0.000000000000000000e+00,-7.069517500000000000e+06
-9.191783040000000000e+08,-8.946703360000000000e+08,0.000000000000000000e+00,-3.765588750000000000e+06
-9.174898560000000000e+08,-8.968697600000000000e+08,0.000000000000000000e+00,-2.077557500000000000e+06
-9.161744640000000000e+08,-8.991330560000000000e+08,0.000000000000000000e+00,-5.699206250000000000e+05
-9.152110720000000000e+08,-9.015541120000000000e+08,0.000000000000000000e+00,2.101259062500000000e+05
-9.147802240000000000e+08,-9.040862720000000000e+08,0.000000000000000000e+00,1.053552875000000000e+06
-9.139265280000000000e+08,-9.065187200000000000e+08,0.000000000000000000e+00,1.262611875000000000e+06
-9.141453440000000000e+08,-9.093694080000000000e+08,0.000000000000000000e+00,2.000264500000000000e+06
