-1.384398208000000000e+09,-1.394452224000000000e+09,0.000000000000000000e+00,3.788521600000000000e+07
-1.371994368000000000e+09,-1.401746560000000000e+09,0.000000000000000000e+00,2.221435000000000000e+07
-1.370765952000000000e+09,-1.403275136000000000e+09,0.000000000000000000e+00,1.409126200000000000e+07
-1.367312896000000000e+09,-1.405238144000000000e+09,0.000000000000000000e+00,7.902821000000000000e+06
-1.365917952000000000e+09,-1.405957760000000000e+09,0.000000000000000000e+00,2.485530750000000000e+06
-1.363405184000000000e+09,-1.407034368000000000e+09,0.000000000000000000e+00,-2.421257750000000000e+06
-1.362669952000000000e+09,-1.407463680000000000e+09,0.000000000000000000e+00,-7.802236500000000000e+06
-1.360330496000000000e+09,-1.406871808000000000e+09,0.000000000000000000e+00,-1.273990600000000000e+07
-1.360748288000000000e+09,-1.406564992000000000e+09,0.000000000000000000e+00,-2.155677400000000000e+07
-1.357269376000000000e+09,-1.391770880000000000e+09,0.000000000000000000e+00,-3.026612600000000000e+07
-1.391713408000000000e+09,-1.383040384000000000e+09,0.000000000000000000e+00,2.237116000000000000e+07
-1.382383104000000000e+09,-1.392383360000000000e+09,0.000000000000000000e+00,1.831971200000000000e+07
-1.375474048000000000e+09,-1.396526720000000000e+09,0.000000000000000000e+00,1.139235800000000000e+07
-1.372299392000000000e+09,-1.397906048000000000e+09,0.000000000000000000e+00,6.006408500000000000e+06
-1.368653568000000000e+09,-1.399237504000000000e+09,0.000000000000000000e+00,1.198104750000000000e+06
-1.366682624000000000e+09,-1.398996608000000000e+09,0.000000000000000000e+00,-3.149154250000000000e+06
-1.363998080000000000e+09,-1.397892096000000000e+09,0.000000000000000000e+00,-7.936164000000000000e+06
-1.362566272000000000e+09,-1.396057856000000000e+09,0.000000000000000000e+00,-1.191283000000000000e+07
-1.360718080000000000e+09,-1.387940352000000000e+09,0.000000000000000000e+00,-1.808601200000000000e+07
-1.356204672000000000e+09,-1.374246016000000000e+09,0.000000000000000000e+00,-1.738793200000000000e+07
-1.393944704000000000e+09,-1.382069376000000000e+09,0.000000000000000000e+00,1.430787500000000000e+07
-1.386803840000000000e+09,-1.386649856000000000e+09,0.000000000000000000e+00,1.179692100000000000e+07
-1.380537600000000000e+09,-1.390172160000000000e+09,0.000000000000000000e+00,7.861939000000000000e+06
-1.375314304000000000e+09,-1.392577408000000000e+09,0.000000000000000000e+00,3.936098750000000000e+06
-1.371908352000000000e+09,-1.392470144000000000e+09,0.000000000000000000e+00,-1.489333593750000000e+05
-1.368226176000000000e+09,-1.392385664000000000e+09,0.000000000000000000e+00,-3.723521750000000000e+06
-1.365915008000000000e+09,-1.390463232000000000e+09,0.000000000000000000e+00,-7.114373500000000000e+06
-1.363026816000000000e+09,-1.386249600000000000e+09,0.000000000000000000e+00,-1.051303200000000000e+07
-1.360033408000000000e+09,-1.380783360000000000e+09,0.000000000000000000e+00,-1.218684800000000000e+07
-1.356318720000000000e+09,-1.372799360000000000e+09,0.000000000000000000e+00,-1.300472100000000000e+07
-1.396554624000000000e+09,-1.380268160000000000e+09,0.000000000000000000e+00,9.065988000000000000e+06
-1.389266816000000000e+09,-1.383587456000000000e+09,0.000000000000000000e+00,6.467477500000000000e+06
-1.383380480000000000e+09,-1.386496128000000000e+09,0.000000000000000000e+00,4.564274500000000000e+06
-1.378056064000000000e+09,-1.387138048000000000e+09,0.000000000000000000e+00,1.255940125000000000e+06
-1.373497600000000000e+09,-1.388202752000000000e+09,0.000000000000000000e+00,-1.160792250000000000e+06
-1.370128000000000000e+09,-1.386348160000000000e+09,0.000000000000000000e+00,-4.023633000000000000e+06
-1.366240512000000000e+09,-1.384721152000000000e+09,0.000000000000000000e+00,-6.871781500000000000e+06
-1.363269888000000000e+09,-1.381479552000000000e+09,0.000000000000000000e+00,-7.791192000000000000e+06
-1.359409792000000000e+09,-1.376179072000000000e+09,0.000000000000000000e+00,-1.061997400000000000e+07
-1.356141824000000000e+09,-1.373061248000000000e+09,0.000000000000000000e+00,-9.034483000000000000e+06
-1.397792768000000000e+09,-1.379334400000000000e+09,0.000000000000000000e+00,3.491682250000000000e+06
-1.391672960000000000e+09,-1.381984896000000000e+09,0.000000000000000000e+00,2.912677500000000000e+06
-1.384635648000000000e+09,-1.383099520000000000e+09,0.000000000000000000e+00,4.143716562500000000e+05
-1.379629440000000000e+09,-1.384783872000000000e+09,0.000000000000000000e+00,-2.736518125000000000e+05
-1.374782208000000000e+09,-1.383195520000000000e+09,0.000000000000000000e+00,-2.993920250000000000e+06
-1.370492160000000000e+09,-1.383410688000000000e+09,0.000000000000000000e+00,-4.255933500000000000e+06
-1.367090304000000000e+09,-1.380034816000000000e+09,0.000000000000000000e+00,-6.077731000000000000e+06
-1.362294016000000000e+09,-1.377812608000000000e+09,0.000000000000000000e+00,-7.970529000000000000e+06
-1.359083008000000000e+09,-1.375529856000000000e+09,0.000000000000000000e+00,-7.674039500000000000e+06
-1.355001600000000000e+09,-1.368785664000000000e+09,0.000000000000000000e+00,-8.410231000000000000e+06
-1.400705792000000000e+09,-1.378871808000000000e+09,0.000000000000000000e+00,8.252589062500000000e+04
